created_at,id,text,user,source,hashtags
Sat Mar 03 11:47:11 +0000 2018,969902000912699392,"RT @Manjushri_KMC: we should try never to harm any living being - Venerable Geshe Kelsang Gyatso Rinpoche 
#Buddhism #compassion #SaturdayM…",munkihanger,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Buddhism', 'compassion']"
Sat Mar 03 11:47:04 +0000 2018,969901969744826368,"Every day we're presented with opportunities to express kindness. The question we have to ask ourselves is, ""Am I w… https://t.co/j9BFGuaTzF",wayhip,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",[]
Sat Mar 03 11:45:00 +0000 2018,969901450162769920,"RT @KariJoys: #Simplicity, #Patience, #Compassion: These are your greatest treasures. #LaoTzu #JoyTrain #Joy #Love #Peace https://t.co/fCvp…",SimplifSocial,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Simplicity', 'Patience', 'Compassion', 'LaoTzu', 'JoyTrain', 'Joy', 'Love', 'Peace']"
Sat Mar 03 11:44:38 +0000 2018,969901357963595776,"RT @Alextheproducer: Where did #Compassion go in this country? Well, I have seen corporate America, law enforcement and teens come together…",Alextheproducer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['Compassion']
Sat Mar 03 11:44:08 +0000 2018,969901231333310464,it is so good to read these stories of #resilience #motivation #compassion #commitment - particularly when the NHS… https://t.co/6nXv5Hm82A,NurseEdinPrac,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['resilience', 'motivation', 'compassion', 'commitment']"
Sat Mar 03 11:43:49 +0000 2018,969901155324227584,RT @KuttAndrew: How you talk to yourself actually has an impact on how you talk to others. #selftalk #LovingKindness #Kindness #Compassion…,DragonWisdom_,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['selftalk', 'LovingKindness', 'Kindness', 'Compassion']"
Sat Mar 03 11:42:37 +0000 2018,969900852608630785,RT @molson_merlin: #FridayFeeling #FridayMotivation #compassion #Friends #FriendsAreTheReasonWhy #friends https://t.co/dCBaOz2JuI,AngelaSvensen,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['FridayFeeling', 'FridayMotivation', 'compassion', 'Friends', 'FriendsAreTheReasonWhy', 'friends']"
Sat Mar 03 11:40:20 +0000 2018,969900275602546688,"RT @Manjushri_KMC: we should try never to harm any living being - Venerable Geshe Kelsang Gyatso Rinpoche 
#Buddhism #compassion #SaturdayM…",CompassionInfo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Buddhism', 'compassion']"
Sat Mar 03 11:34:34 +0000 2018,969898826680164352,RT @pkamla1: #OneHumanity #love  #patience #Tolerance #compassion   @gary_hensel    @garyhgoodridge  @BabyGo2014 @HealingMB    @mindfulheal…,Magic_Georgina,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['OneHumanity', 'love', 'patience', 'Tolerance', 'compassion']"
Sat Mar 03 11:34:23 +0000 2018,969898781432078337,@Feureux @Dr_Moji @Giudice24304097 Oui le #problème est que les #croyants empiètent sans vergogne sur ma #vie alors… https://t.co/muM0LnQibE,Dust_0000,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['problème', 'croyants', 'vie']"
Sat Mar 03 11:31:13 +0000 2018,969897983696351234,RT @KuttAndrew: How you talk to yourself actually has an impact on how you talk to others. #selftalk #LovingKindness #Kindness #Compassion…,allpowerfulzen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['selftalk', 'LovingKindness', 'Kindness', 'Compassion']"
Sat Mar 03 11:28:20 +0000 2018,969897256366219264,"RT @BethFratesMD: Kindness is key.

#FridayFeeling #Kindness #LovingKindness #KindnessMatters #Compassion #Empathy https://t.co/jmzGpwBAvT",sreelu666,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['FridayFeeling', 'Kindness', 'LovingKindness', 'KindnessMatters', 'Compassion', 'Empathy']"
Sat Mar 03 11:27:54 +0000 2018,969897149755424768,@theresa_may #Caring ?#compassion ? https://t.co/AKagK3dN5n,YorkDefendNHS,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['Caring', 'compassion']"
Sat Mar 03 11:20:21 +0000 2018,969895248787836929,RT @PapasFoundation: #papasfoundation #kindness #compassion #love #spreadinglove #care https://t.co/KnhdSu9Sr2,moveforafrica,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['papasfoundation', 'kindness', 'compassion', 'love', 'spreadinglove', 'care']"
Sat Mar 03 11:19:13 +0000 2018,969894964342808576,"RT @TraumaReport: Why does #compassion feel good, and how to become more compassionate. https://t.co/hmwjkG8atB -hj",NikiVenter,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['compassion']
Sat Mar 03 11:18:54 +0000 2018,969894881748443136,"The #Power of Sak Yant https://t.co/joRXkVMUci

#TsemRinpoche
#DorjeShugden
#religiousfreedom
#Thailand
#buddha… https://t.co/2QOmJTG3fC",frozbyte,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Power', 'TsemRinpoche', 'DorjeShugden', 'religiousfreedom', 'Thailand', 'buddha']"
Sat Mar 03 11:18:36 +0000 2018,969894809325461504,"RT @jvmanjon: How to Cultivate #Gratitude, #Compassion, and #Pride on Your #Team https://t.co/7xvBlx0cDo",TashaClark81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Gratitude', 'Compassion', 'Pride', 'Team']"
Sat Mar 03 11:18:16 +0000 2018,969894723816230912,"5 reasons being kind makes you feel good, according to science:

1. Contagious smiling
2. Righting a wrong
3. Makin… https://t.co/aBBZgeRKaR",CatherineAdenle,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Sat Mar 03 11:18:07 +0000 2018,969894685140336641,"RT @orbinaut_orb: .@damiandmusic is presenting Giselle from #Masbate, #Philippines who has been sponsored by #Compassion for 9 years now.…",SuperLoveDami,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Masbate', 'Philippines', 'Compassion']"
Sat Mar 03 11:18:00 +0000 2018,969894657831391233,RT @DrMaryWelford: Cultivating #Compassion in Schools Here’s a brief info sheet to share with schools interested in cultivating &amp; enhancing…,BeaumontElaine,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",['Compassion']
Sat Mar 03 11:17:50 +0000 2018,969894615317958656,RT @DrMaryWelford: Cultivating #Compassion in Schools Here’s a brief info sheet to share with schools interested in cultivating &amp; enhancing…,scoileoinboys,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",['Compassion']
Sat Mar 03 11:16:57 +0000 2018,969894393820917760,RT @DrMaryWelford: Cultivating #Compassion in Schools Here’s a brief info sheet to share with schools interested in cultivating &amp; enhancing…,resilientminds_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",['Compassion']
Sat Mar 03 11:16:46 +0000 2018,969894346324627456,RT @heidithorne: Great perspective RT @gail_angelo: #Compassion is more about action than taking on someone's feelings.  https://t.co/MVT5H…,TashaClark81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['Compassion']
Sat Mar 03 11:15:36 +0000 2018,969894054099144704,RT @arenealexandra: #ThingsICantAccept #compassion #love #peace #Buddhism #Truth https://t.co/K7XYDr5rWx,TashaClark81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['ThingsICantAccept', 'compassion', 'love', 'peace', 'Buddhism', 'Truth']"
Sat Mar 03 11:14:58 +0000 2018,969893894203768832,RT @arenealexandra: #MyTrueCallingInLife #anywherecare #Buddhism #love #Peace #compassion https://t.co/dW7JAprYRS,TashaClark81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['MyTrueCallingInLife', 'anywherecare', 'Buddhism', 'love', 'Peace', 'compassion']"
Sat Mar 03 11:14:15 +0000 2018,969893712363966464,RT @shaunwalters041: #KindnessMatters #compassion #animallovers Real men are kind to animals....... https://t.co/ad6qj84M5w,TashaClark81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['KindnessMatters', 'compassion', 'animallovers']"
Sat Mar 03 11:12:38 +0000 2018,969893306363760640,RT @JaanaUolamo: #Compassion starts with yourself ❤ https://t.co/POrjKjd7Yk,TashaClark81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['Compassion']
Sat Mar 03 11:12:24 +0000 2018,969893246330695682,Really useful handout #compassion brining compassion into schools building resilience in children https://t.co/FWYUoNHa87,SarahDReesCBT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['compassion']
Sat Mar 03 11:10:06 +0000 2018,969892668364021760,"https://t.co/NAt7DMzxAQ
#LOV3RZ #MusicLov3rz 
#Compassion #MarvinJAshton 
#LoveGodLovePeople 
https://t.co/ai5NiVlEYc
*",Lov3rzLov3U,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['LOV3RZ', 'MusicLov3rz', 'Compassion', 'MarvinJAshton', 'LoveGodLovePeople']"
Sat Mar 03 11:08:24 +0000 2018,969892241421594626,"RT @SuleymannGodek: Do all things with kindness, compassion, and integrity and you shall be blessed beyond measure.

#kindness #compassion…",TashaClark81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['kindness', 'compassion']"
Sat Mar 03 11:07:04 +0000 2018,969891903113015297,"RT @john_dittmann: As a believer in #compassion , #evidencebased practices, &amp; #harmreduction my heart sank reading this. All life is precio…",nobismhealth,"<a href=""https://nobism.com/"" rel=""nofollow"">nobism</a>","['compassion', 'evidencebased', 'harmreduction']"
Sat Mar 03 11:06:28 +0000 2018,969891753976266752,All the best today brave #HuntSabs ! :) #TailHuntLies #EnforceTheBan #BanHunting #BanBloodSports #uk #News… https://t.co/Gw5VCdUw6c,AVoice4Animals1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['HuntSabs', 'TailHuntLies', 'EnforceTheBan', 'BanHunting', 'BanBloodSports', 'uk', 'News']"
Sat Mar 03 11:05:56 +0000 2018,969891619989282816,This video is incredible. Gives me hope for the future because it shows love is so much more powerful than hate. Be… https://t.co/XaxMSUFf2S,StacieGrene,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Sat Mar 03 11:01:39 +0000 2018,969890541688287232,RT @DrMaryWelford: Cultivating #Compassion in Schools Here’s a brief info sheet to share with schools interested in cultivating &amp; enhancing…,JulieAnneM2016,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",['Compassion']
Sat Mar 03 10:59:35 +0000 2018,969890021233872897,".@damiandmusic is presenting Giselle from #Masbate, #Philippines who has been sponsored by #Compassion for 9 years… https://t.co/hrMB47eCWl",orbinaut_orb,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Masbate', 'Philippines', 'Compassion']"
Sat Mar 03 10:58:01 +0000 2018,969889628932075520,RT @pkamla1: #OneHumanity #love  #patience #Tolerance #compassion   @gary_hensel    @garyhgoodridge  @BabyGo2014 @HealingMB    @mindfulheal…,Cosmicwomble,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['OneHumanity', 'love', 'patience', 'Tolerance', 'compassion']"
Sat Mar 03 10:56:08 +0000 2018,969889154170544128,"""@compassion sponsored kids - How to make someone feel welcome"" - @damiandmusic has shared a snippet of it in her… https://t.co/fqYeOSIGTi",orbinaut_orb,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Sat Mar 03 10:54:54 +0000 2018,969888843024314368,"“Remember, another person’s mood, actions or situation is rarely about you... "" 

A quote from Peacock Dreaming""  T… https://t.co/ZftAxtcTJr",peacock_dream,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Sat Mar 03 10:52:50 +0000 2018,969888323211636737,RT @pkamla1: #OneHumanity #love  #patience #Tolerance #compassion   @gary_hensel    @garyhgoodridge  @BabyGo2014 @HealingMB    @mindfulheal…,Marcello_ponco,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['OneHumanity', 'love', 'patience', 'Tolerance', 'compassion']"
Sat Mar 03 10:50:03 +0000 2018,969887624189169664,"https://t.co/ZdUURfmscO
#LOV3RZ #MusicLov3rz 
#Compassion #MarvinJAshton 
#LoveGodLovePeople 
https://t.co/fnRnHZbrJr
*",WeLov3Lov3rz,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['LOV3RZ', 'MusicLov3rz', 'Compassion', 'MarvinJAshton', 'LoveGodLovePeople']"
Sat Mar 03 10:49:41 +0000 2018,969887528479281153,"@earthling_ed These lovely souls were born into a cruel industry, taken from their moms, travel in horrible conditi… https://t.co/LvuOV5MRWE",marilynbest69,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[]
Sat Mar 03 10:46:34 +0000 2018,969886747457855488,We will do better if we can #conquer our #fear &amp; #comfortzone. #tsemtulku #compassion #care #spiritual #buddhism… https://t.co/8rQMBfnayn,linmunlee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['conquer', 'fear', 'comfortzone', 'tsemtulku', 'compassion', 'care', 'spiritual', 'buddhism']"
Sat Mar 03 10:43:36 +0000 2018,969885999181398019,Can the #DalaiLama say this one day? | 达赖尊者会如此说吗？ https://t.co/KGKgwtnj1O #tsemtulku #holy #humanrights #choices… https://t.co/R739n9Yx1I,linmunlee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['DalaiLama', 'tsemtulku', 'holy', 'humanrights', 'choices']"
Sat Mar 03 10:42:33 +0000 2018,969885736198647808,"As a believer in #compassion , #evidencebased practices, &amp; #harmreduction my heart sank reading this. All life is p… https://t.co/QyU7bVWs5a",john_dittmann,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['compassion', 'evidencebased', 'harmreduction']"
Sat Mar 03 10:42:31 +0000 2018,969885728384700420,#kindness #love #compassion #lovinglivingbeings #HappyLife #Blessings 🐾 https://t.co/Xm6THfh5he,Marietta117,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['kindness', 'love', 'compassion', 'lovinglivingbeings', 'HappyLife', 'Blessings']"
Sat Mar 03 10:42:04 +0000 2018,969885615033585664,"@Rubywax “Neuroscientist: You are not changing the memory itself, but you’re changing your emotional response to it” #Compassion",REALatableblog,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['Compassion']
Sat Mar 03 10:41:47 +0000 2018,969885543503880193,A #Mighty #Girl https://t.co/mxi7dnX6WB #tsemtulku #fair #rights #courage #compassion #care  #dharma,linmunlee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Mighty', 'Girl', 'tsemtulku', 'fair', 'rights', 'courage', 'compassion', 'care', 'dharma']"
Sat Mar 03 10:41:31 +0000 2018,969885472922091525,"RT @Chinfeichong: The great advice from the protector for everyone this #2018 

#compassion
#love
#mind
#spirituality
#wisdom
#yoga
#medita…",rameshrautkalp3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['compassion', 'love', 'mind', 'spirituality', 'wisdom', 'yoga']"
Sat Mar 03 10:41:19 +0000 2018,969885426474299393,"RT @Chinfeichong: If u happen to visit Nepal, this is the must visit place. 

#meditation
#spiritual
#religion
#wisdom
#compassion
#spiritu…",rameshrautkalp3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['meditation', 'spiritual', 'religion', 'wisdom', 'compassion']"
Sat Mar 03 10:39:01 +0000 2018,969884846188302336,🌱 #veganblog #vegetarianfood #toptags @top.tags #vegantakeover #govegan #veganfoodie #veganfoodporn #goveganbehappy… https://t.co/0JbUuI8GjY,bpriti16,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['veganblog', 'vegetarianfood', 'toptags', 'vegantakeover', 'govegan', 'veganfoodie', 'veganfoodporn', 'goveganbehappy']"
Sat Mar 03 10:34:22 +0000 2018,969883677344915456,RT @pkamla1: #OneHumanity #love  #patience #Tolerance #compassion   @gary_hensel    @garyhgoodridge  @BabyGo2014 @HealingMB    @mindfulheal…,pratimaSEO,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['OneHumanity', 'love', 'patience', 'Tolerance', 'compassion']"
Sat Mar 03 10:33:31 +0000 2018,969883461782732800,"The ugliest thing that I have ever seen is a human being without compassion. 
#quote #compassion… https://t.co/vZ5l8pXehy",AndreKalis,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['quote', 'compassion']"
Sat Mar 03 10:31:36 +0000 2018,969882977629913091,Learn to let things go gracefully #compassion #empathy #saturdayvibes #altruism #catchandrelease… https://t.co/koHvYzhlA8,SovereignMarine,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['compassion', 'empathy', 'saturdayvibes', 'altruism', 'catchandrelease']"
Sat Mar 03 10:30:25 +0000 2018,969882679805136897,"RT @JoyfulVegan: Skipping the Middle Animal: coming to terms with the fact th https://t.co/71YHryj2Pe #compassion, #vegan, #animals https:/…",Veganize1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['compassion', 'vegan', 'animals']"
Sat Mar 03 10:27:29 +0000 2018,969881943012708354,"Skipping the Middle Animal: coming to terms with the fact th https://t.co/71YHryj2Pe #compassion, #vegan, #animals https://t.co/jFBqVpXfZQ",JoyfulVegan,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['compassion', 'vegan', 'animals']"
Sat Mar 03 10:25:19 +0000 2018,969881397048389632,RT @juliemcgeer: #justice #liberty #equality #compassion #resistance #beautiful https://t.co/ZntjqCJIKl,mako671178,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['justice', 'liberty', 'equality', 'compassion', 'resistance', 'beautiful']"
Sat Mar 03 10:22:42 +0000 2018,969880741717987328,"@JustinTrudeau it is an absolute  honour to be Invited to come and speak across #canada 
#unite #openness… https://t.co/DDFkq6nSA6",athwal_sarb,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['canada', 'unite', 'openness']"
Sat Mar 03 10:22:18 +0000 2018,969880638022148096,@premierinn Just read of your soulless decision in wsm for re-allocating rooms (with permission of the original cus… https://t.co/oGr0REDNwt,helenkbarrow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Sat Mar 03 10:17:59 +0000 2018,969879552137809920,RT @rachelchin91: Amazing #podcast #emotions #curiosity #openness #courage #cultivate #compassion  https://t.co/7zq9eQrg96,cathleen_liu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['podcast', 'emotions', 'curiosity', 'openness', 'courage', 'cultivate', 'compassion']"
Sat Mar 03 10:17:15 +0000 2018,969879367319982081,RT @FetzerInstitute: Talk about #compassion. Use our free downloadable guide to get started. https://t.co/i1pLIm6IsO https://t.co/K4Ul0ncb3J,DawnPay13960580,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['compassion']
Sat Mar 03 10:15:17 +0000 2018,969878874136784899,"RT @MinaANDMaya: Elderly man lovingly gets senior #dog ready for rainy journey. 🐕💞 If #COMPASSION was the driver behind all our actions, wo…",suofthecru,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['dog', 'COMPASSION']"
Sat Mar 03 10:07:30 +0000 2018,969876916131033088,"RT @Manjushri_KMC: we should try never to harm any living being - Venerable Geshe Kelsang Gyatso Rinpoche 
#Buddhism #compassion #SaturdayM…",roseada65804386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Buddhism', 'compassion']"
Sat Mar 03 10:05:13 +0000 2018,969876341335232512,RT @DrMaryWelford: Cultivating #Compassion in Schools Here’s a brief info sheet to share with schools interested in cultivating &amp; enhancing…,suzanne_tarrant,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",['Compassion']
Sat Mar 03 10:00:58 +0000 2018,969875270533570560,RT @pkamla1: #OneHumanity #love  #patience #Tolerance #compassion   @gary_hensel    @garyhgoodridge  @BabyGo2014 @HealingMB    @mindfulheal…,sassyempower,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['OneHumanity', 'love', 'patience', 'Tolerance', 'compassion']"
Sat Mar 03 10:00:27 +0000 2018,969875141286072320,"RT @KariJoys: Cultivate #Compassion! 

#JoyTrain #Joy #Love #Kindness #BeKind #BeLove #kjoys #TrueGiversRevolution #SaturdayMotivation http…",InstBahiaPark,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Compassion', 'JoyTrain', 'Joy', 'Love', 'Kindness', 'BeKind', 'BeLove', 'kjoys', 'TrueGiversRevolution', 'SaturdayMotivation']"
Sat Mar 03 09:57:15 +0000 2018,969874333156995072,RT @MyAlzStory: do you know the alzheimer's alphabet? https://t.co/PszyyDHPsK  #Alzheimer #dementia #care #ideas #love #compassion,Dementia_Aids,"<a href=""https://dementiahelp.removereflux.com"" rel=""nofollow"">Dementia Sensory Aids</a>","['Alzheimer', 'dementia', 'care', 'ideas', 'love', 'compassion']"
Sat Mar 03 09:54:34 +0000 2018,969873657899225088,@enfermeroinnova Desde el #Respect y la #compassion me parece una situación muy dura para las familias y pacientes.… https://t.co/p4zZubY9wJ,olaya_lubian,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Respect', 'compassion']"
Sat Mar 03 09:54:30 +0000 2018,969873642980085760,@BBCScotlandNews Incredible twitter feed so proud of everyone in #NHSScotland amazing stories like this popping up… https://t.co/y6NOy8nufT,SuzDS,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['NHSScotland']
Sat Mar 03 09:54:18 +0000 2018,969873592405110784,RT @ClinPsychKatie: We stick these calendars up in Clock View hot desk area every month 💜 #compassion @Mersey_Care https://t.co/f3iLOU3RKr,edarbyshire1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['compassion']
Sat Mar 03 09:54:07 +0000 2018,969873544732651520,do you know the alzheimer's alphabet? https://t.co/PszyyDHPsK  #Alzheimer #dementia #care #ideas #love #compassion,MyAlzStory,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['Alzheimer', 'dementia', 'care', 'ideas', 'love', 'compassion']"
Sat Mar 03 09:50:27 +0000 2018,969872625068576768,"Today, Be your own hero and believe in YOURSELF

#spirituality #trust #peace #calm #mind #soul 
#hope #destiny… https://t.co/wGWc0a7Qbl",jakobus_jack,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['spirituality', 'trust', 'peace', 'calm', 'mind', 'soul', 'hope', 'destiny']"
Sat Mar 03 09:50:25 +0000 2018,969872616134791170,RT @DrMaryWelford: Cultivating #Compassion in Schools Here’s a brief info sheet to share with schools interested in cultivating &amp; enhancing…,jolinforth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['Compassion']
Sat Mar 03 09:49:09 +0000 2018,969872295752818688,"RT @Manjushri_KMC: we should try never to harm any living being - Venerable Geshe Kelsang Gyatso Rinpoche 
#Buddhism #compassion #SaturdayM…",beatriz_martin,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['Buddhism', 'compassion']"
Sat Mar 03 09:47:57 +0000 2018,969871995889471488,"#empathy #compassion For Microsoft CEO Satya Nadella, business is personal https://t.co/QvdOjB76nU",LeslyKenney,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['empathy', 'compassion']"
Sat Mar 03 09:42:40 +0000 2018,969870663526862848,RT @HealingMB: This poor man was freezing .. good Samaritan bring him a winter jacket .. #KindnessMatters #Compassion https://t.co/vYyu5kC5…,Silly_Food,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['KindnessMatters', 'Compassion']"
Sat Mar 03 09:31:15 +0000 2018,969867792521580544,It's easy to live a life full off compassion just stop and think before you act... it becomes habitual after a whil… https://t.co/p4pIz8NCby,veganmvp,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[]
Sat Mar 03 09:30:08 +0000 2018,969867510420877315,"RT @BethFratesMD: Kindness is key.

#FridayFeeling #Kindness #LovingKindness #KindnessMatters #Compassion #Empathy https://t.co/jmzGpwBAvT",DavidKamire,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['FridayFeeling', 'Kindness', 'LovingKindness', 'KindnessMatters', 'Compassion', 'Empathy']"
Sat Mar 03 09:27:05 +0000 2018,969866742385307648,"#Compassion Affirmations
https://t.co/UBmYZPA1iQ https://t.co/CjeZZlHy6p",hawaiiphotos,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",['Compassion']
Sat Mar 03 09:26:00 +0000 2018,969866469872979968,Remember to check on your elderly neighbours ❄️ and vulnerable people. #BeastFromTheEast #StormEmma #homelessness… https://t.co/G1CnHOrwFm,SENDinFE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['BeastFromTheEast', 'StormEmma', 'homelessness']"
Sat Mar 03 09:25:20 +0000 2018,969866301924610048,@emmaseppala Thank you! Great and thought provoking article. Love that you’re exploring these questions! It’s so at… https://t.co/MqOMq6lj4J,resilienceM0T,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Sat Mar 03 09:14:31 +0000 2018,969863579196420096,That guy was ungrateful for the #officer buying the socks for him. I love seeing #compassion… https://t.co/ffq64madvV,AUntamedRealist,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['officer', 'compassion']"
Sat Mar 03 09:10:48 +0000 2018,969862643879239680,"we should try never to harm any living being - Venerable Geshe Kelsang Gyatso Rinpoche 
#Buddhism #compassion… https://t.co/yqknk88JbJ",Manjushri_KMC,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Buddhism', 'compassion']"
Sat Mar 03 09:03:23 +0000 2018,969860780433854464,RT @DrMaryWelford: Cultivating #Compassion in Schools Here’s a brief info sheet to share with schools interested in cultivating &amp; enhancing…,WendyWo27552712,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['Compassion']
Sat Mar 03 09:01:59 +0000 2018,969860427730640896,I think we can all use a little more #compassion. How about for ourselves? This interview with Ryan Redman will lea… https://t.co/sFov9gGfZc,kathrynguylay,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",['compassion']
Sat Mar 03 09:01:40 +0000 2018,969860344943280128,"RT @BethFratesMD: Kindness is key.

#FridayFeeling #Kindness #LovingKindness #KindnessMatters #Compassion #Empathy https://t.co/jmzGpwBAvT",WendyWgaw33,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['FridayFeeling', 'Kindness', 'LovingKindness', 'KindnessMatters', 'Compassion', 'Empathy']"
