created_at,id,lang,text,user,source,hashtags,url
Sun Feb 25 23:52:03 +0000 2018,967910093252476928,en,3 Canned Foods That Are the Best For Your #health - and 3 That Are the Absolute Worst https://t.co/VoiIn7d4V9… https://t.co/mlqrwnLmU6,CelebFitnessTV,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/VoiIn7d4V9, ExpandedURL=http://dlvr.it/QHpwh1), URL(URL=https://t.co/mlqrwnLmU6, ExpandedURL=https://twitter.com/i/web/status/967910093252476928)]"
Sun Feb 25 23:51:46 +0000 2018,967910022658236421,ja,"私たちの健康と幸福と成功に対する障害物は、つねに私たちの心の中にあります。
（ジョセフ・マーフィー）
【名言ナビ】 https://t.co/4rscfQUwNb #meigen #名言 #health #健康",kenkou_meigen,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","[Hashtag(Text='meigen'), Hashtag(Text='名言'), Hashtag(Text='health'), Hashtag(Text='健康')]","[URL(URL=https://t.co/4rscfQUwNb, ExpandedURL=http://www.meigennavi.net/word/183/183266.htm)]"
Sun Feb 25 23:51:45 +0000 2018,967910014605131776,en,"A quick 30 minute workout: Exercises for weight loss at home https://t.co/J0EaAyJnAj , #weightloss, #fitness, #health",TheBetterYoo,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","[Hashtag(Text='weightloss'), Hashtag(Text='fitness'), Hashtag(Text='health')]","[URL(URL=https://t.co/J0EaAyJnAj, ExpandedURL=http://bit.ly/2nXADBR)]"
Sun Feb 25 23:51:44 +0000 2018,967910011111387136,en,RT @LondonDrugs: Studies have shown that all forms of touch are beneficial to the #health of babies. With every @HuggiesCanada diaper purch…,1loriking,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[Hashtag(Text='health')],[]
Sun Feb 25 23:51:38 +0000 2018,967909987333926912,en,RT @StayYoungMedia: Sugar cravings got you going mad? Heres a solution! https://t.co/oNbS142aTG #diet #health #food #podcast,svsmiuk,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='diet'), Hashtag(Text='health'), Hashtag(Text='food'), Hashtag(Text='podcast')]","[URL(URL=https://t.co/oNbS142aTG, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/272-updated.mp3)]"
Sun Feb 25 23:51:33 +0000 2018,967909967435984896,en,"Weekend Reading, 2.25.18 https://t.co/fPqrYSFrYs via @thefullhelping #vegan #diet #health #nutrition https://t.co/88HeEqJp9L",dietplansweekly,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","[Hashtag(Text='vegan'), Hashtag(Text='diet'), Hashtag(Text='health'), Hashtag(Text='nutrition')]","[URL(URL=https://t.co/fPqrYSFrYs, ExpandedURL=http://dlvr.it/QHpwZS)]"
Sun Feb 25 23:51:26 +0000 2018,967909937899810816,en,ORIBE Holiday Gold Lust Collection https://t.co/FR88P6O17N #health https://t.co/PnICc3gTbb,care_personal,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/FR88P6O17N, ExpandedURL=http://ift.tt/2FxDI3e)]"
Sun Feb 25 23:51:01 +0000 2018,967909833805647872,en,#JeffBezos many billionaires surprised us with the announcement that they’re conspiring to disrupt the health indus… https://t.co/RE3i4xY2fZ,venture_health,"<a href=""http://socialreport.com"" rel=""nofollow"">SocialReport.com</a>",[Hashtag(Text='JeffBezos')],"[URL(URL=https://t.co/RE3i4xY2fZ, ExpandedURL=https://twitter.com/i/web/status/967909833805647872)]"
Sun Feb 25 23:50:42 +0000 2018,967909752117301248,en,Please RT #health #fitness Cozy plant-based meals for the blustery winter days ahead https://t.co/QFN7k7D4r3 https://t.co/9Qp3TdHC5t,HealthStyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthStyLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/QFN7k7D4r3, ExpandedURL=http://tinyurl.com/z4jcrfo)]"
Sun Feb 25 23:50:40 +0000 2018,967909742327844864,en,Please RT #health #fitness Cauliflower Shawarma Pita https://t.co/5UyV0vFSmX https://t.co/FT758WtfAR,healthtrendds,"<a href=""https://www.healthtrendds.com"" rel=""nofollow"">healthtrendds</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/5UyV0vFSmX, ExpandedURL=http://bit.ly/2DV2NTQ)]"
Sun Feb 25 23:50:39 +0000 2018,967909740490534912,en,To eat #healthy or not. The choice is yours. You control your #health. You can load up on fat and chemicals or you… https://t.co/4AthumU4zA,ChefLarryEdward,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='healthy'), Hashtag(Text='health')]","[URL(URL=https://t.co/4AthumU4zA, ExpandedURL=https://twitter.com/i/web/status/967909740490534912)]"
Sun Feb 25 23:50:37 +0000 2018,967909733213536256,en,Please RT #health #fitness Chocolate Sweet Cherry Vegan Tarts https://t.co/CLIhhtcgOL https://t.co/FkQdCE7496,stayfitbefitt,"<a href=""https://www.stayfitbefitt.com"" rel=""nofollow"">stayfitbefitt</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/CLIhhtcgOL, ExpandedURL=http://bit.ly/2nLke3l)]"
Sun Feb 25 23:50:35 +0000 2018,967909723696779264,en,Please RT #health #fitness How to Combat Stress Eating https://t.co/tDQYFfX7LV https://t.co/Ydu5MN4j5u,healthfitnessb4,"<a href=""https://www.healthfitnessb4.com"" rel=""nofollow"">healthfitnessb4</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/tDQYFfX7LV, ExpandedURL=http://bit.ly/2BNbTnz)]"
Sun Feb 25 23:50:33 +0000 2018,967909713051602945,en,Please RT #health #fitness Recipe Video: Flaxseed Buns https://t.co/tozLG7JH4s,healthyyfi,"<a href=""https://www.healthyyfi.com"" rel=""nofollow"">healthyyfi</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/tozLG7JH4s, ExpandedURL=http://tinyurl.com/ybvww4sd)]"
Sun Feb 25 23:50:32 +0000 2018,967909708991430658,en,Please RT #health #fitness The Most Important Lesson Depression Taught Me https://t.co/D6YHo63xLc,feelhealthyy,"<a href=""https://www.feelhealthyy.com"" rel=""nofollow"">feelhealthyy</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/D6YHo63xLc, ExpandedURL=http://tinyurl.com/zf7lm8c)]"
Sun Feb 25 23:50:31 +0000 2018,967909708010086400,en,RT @StayYoungMedia: Be accountable for yourself and your overall health - https://t.co/gHJhbDkubn #health #fitness #wellness,svsmiuk,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='wellness')]","[URL(URL=https://t.co/gHJhbDkubn, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/297.mp3)]"
Sun Feb 25 23:50:31 +0000 2018,967909706567122944,en,Please RT #health #fitness Recipe Video: Flaxseed Buns https://t.co/2y5NarNUio,HealthhFitnss,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhFitnss</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/2y5NarNUio, ExpandedURL=http://tinyurl.com/ybvww4sd)]"
Sun Feb 25 23:50:30 +0000 2018,967909701425029121,en,Please RT #health #fitness Chocolate Sweet Cherry Vegan Tarts https://t.co/ZrkqwnLvmt https://t.co/4oKH8SSFCX,FitnesssAmazing,"<a href=""https://laquesea.com"" rel=""nofollow"">FitnesssAmazing</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/ZrkqwnLvmt, ExpandedURL=http://bit.ly/2nLk5gj)]"
Sun Feb 25 23:50:30 +0000 2018,967909701076815874,en,"FREE BOOK for a limited time 
'Paleo Recipes Meal Plan: 14 Days Of Paleo Diet Recipes' 

 https://t.co/2indb5U4hQ… https://t.co/2HBrAmOVzT",JonelleSleek,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[],"[URL(URL=https://t.co/2indb5U4hQ, ExpandedURL=http://www.bookwormpublishers.com/paleomealplansfiv2), URL(URL=https://t.co/2HBrAmOVzT, ExpandedURL=https://twitter.com/i/web/status/967909701076815874)]"
Sun Feb 25 23:50:28 +0000 2018,967909693028028416,en,Please RT #health #fitness How to Cope with Seasonal Affective Disorder (SAD) https://t.co/3fl66WMBbb https://t.co/ImBCU6yENf,fitttLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">fitttLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/3fl66WMBbb, ExpandedURL=http://tinyurl.com/ybou6g4s)]"
Sun Feb 25 23:50:26 +0000 2018,967909686556151808,en,Please RT #health #fitness It Tightens The Skin Better Than Botox: This 3 Ingredients Face Mask Will...… https://t.co/ACb1bBWnGx,HealthhyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhyLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/ACb1bBWnGx, ExpandedURL=https://twitter.com/i/web/status/967909686556151808)]"
Sun Feb 25 23:50:26 +0000 2018,967909686342283265,en,I was a #skinny kid. I put on weight as I got older. Now I can see for myself what a #challenge it is to… https://t.co/REZumxXo0I,personalfitnes3,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","[Hashtag(Text='skinny'), Hashtag(Text='challenge')]","[URL(URL=https://t.co/REZumxXo0I, ExpandedURL=https://twitter.com/i/web/status/967909686342283265)]"
Sun Feb 25 23:50:24 +0000 2018,967909676934488065,en,Please RT #health #fitness Weekend reading: Eating Ethically https://t.co/6njnQXBqq0 https://t.co/cPy7hBFxgQ,thehealthinsigh,"<a href=""http://healthfitnesstrends.net"" rel=""nofollow"">tweets healthfitnesstrends.net</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/6njnQXBqq0, ExpandedURL=http://bit.ly/2DXhbv3)]"
Sun Feb 25 23:50:23 +0000 2018,967909671242747906,en,10 Popular Pork Chop Recipes to Make Right Now — Recipe Roundup https://t.co/5gp26XHnD4 #Organic #Health #Food #Cooking,1GreenEvolution,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='Organic'), Hashtag(Text='Health'), Hashtag(Text='Food'), Hashtag(Text='Cooking')]","[URL(URL=https://t.co/5gp26XHnD4, ExpandedURL=http://ift.tt/2Fucfz8)]"
Sun Feb 25 23:50:13 +0000 2018,967909630440624128,en,Please RT #health #fitness Why You Need Better Ankle Mobility https://t.co/BozfaQcVqN,_healthfitness4,"<a href=""http://healthfitnesstrends.net/"" rel=""nofollow"">_healthfitness4-segui</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/BozfaQcVqN, ExpandedURL=http://bit.ly/2lmHraL)]"
Sun Feb 25 23:50:03 +0000 2018,967909589583912961,en,"Looking for 30 minute meal ideas?
Learn to put together a healthy meal in less than 30 minutes.
#eating #cooking… https://t.co/mRgQ064NFJ",MrParole,"<a href=""http://viralcontenbee.com"" rel=""nofollow"">Viral Content Buzz</a>","[Hashtag(Text='eating'), Hashtag(Text='cooking')]","[URL(URL=https://t.co/mRgQ064NFJ, ExpandedURL=https://twitter.com/i/web/status/967909589583912961)]"
Sun Feb 25 23:50:01 +0000 2018,967909580578742272,en,"RT @StayYoungMedia: See a dentist, it's more than just vanity, it's about your health! https://t.co/YY5an1VCsz #health #dentist #teeth",svsmiuk,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='dentist'), Hashtag(Text='teeth')]","[URL(URL=https://t.co/YY5an1VCsz, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/442.mp3)]"
Sun Feb 25 23:50:00 +0000 2018,967909576136904704,en,"Please check out this free documentary about EPA refusing to acknowledge and clean up nuclear waste, subjecting res… https://t.co/606Y2qFBAS",beauxbeautyblog,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/606Y2qFBAS, ExpandedURL=https://twitter.com/i/web/status/967909576136904704)]"
Sun Feb 25 23:49:57 +0000 2018,967909561574109184,en,RT @ArmyMedicine: Check out these quick tips to keep everyone in the family safe. #Health #ArmyMedicine #USArmy https://t.co/pePiSpl1Wp,DSWzonepicktick,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","[Hashtag(Text='Health'), Hashtag(Text='ArmyMedicine'), Hashtag(Text='USArmy')]",[]
Sun Feb 25 23:49:25 +0000 2018,967909429936033793,en,"Mofajang Hair Wax Dye Styling Cream Mud, Natural Hairstyle Color Pomade, Washable Temporary, White
#Mofajang
3.9 ou… https://t.co/hdkHo1uqRB",allhairstylist,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>",[Hashtag(Text='Mofajang')],"[URL(URL=https://t.co/hdkHo1uqRB, ExpandedURL=https://twitter.com/i/web/status/967909429936033793)]"
Sun Feb 25 23:49:16 +0000 2018,967909391746977792,en,"Hydrate yourself a better way! Make empowered, healthy decisions. Try @liquidiv today! https://t.co/UwBycEUo76… https://t.co/3UA79dkKPk",EmergeEmpower,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[],"[URL(URL=https://t.co/UwBycEUo76, ExpandedURL=http://amzn.to/2BCFPnu), URL(URL=https://t.co/3UA79dkKPk, ExpandedURL=https://twitter.com/i/web/status/967909391746977792)]"
Sun Feb 25 23:49:13 +0000 2018,967909377742131200,en,RT @StayYoungMedia: Healing with Nutraceuticals #health #naturalwaystoheal https://t.co/qUGbGS8UOw,svsmiuk,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='naturalwaystoheal')]","[URL(URL=https://t.co/qUGbGS8UOw, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/Staying_Young_Show_for_10-24-15A.mp3)]"
Sun Feb 25 23:49:02 +0000 2018,967909334662467584,en,https://t.co/ms2cdlIrqb Health today news #Health #today #news,remontkvartir,"<a href=""https://hooppy.ru"" rel=""nofollow"">Hooppy</a>","[Hashtag(Text='Health'), Hashtag(Text='today'), Hashtag(Text='news')]","[URL(URL=https://t.co/ms2cdlIrqb, ExpandedURL=https://goo.gl/7J2n5i)]"
Sun Feb 25 23:48:13 +0000 2018,967909125685415938,en,"CBD Drip, Quality oils in many formats. take a look! #cbddrip #cbd #cbdoil #mmj #medicalmarijuana #health #wellbeing
https://t.co/JnYd5vL0cf",UK_CBD_OIL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='cbddrip'), Hashtag(Text='cbd'), Hashtag(Text='cbdoil'), Hashtag(Text='mmj'), Hashtag(Text='medicalmarijuana'), Hashtag(Text='health'), Hashtag(Text='wellbeing')]","[URL(URL=https://t.co/JnYd5vL0cf, ExpandedURL=http://bit.ly/2FZ5DYw)]"
Wed Feb 21 23:59:51 +0000 2018,966462503847911426,en,"#Fukushima #Health #GeoEngineering
.@mercola 9/4/17
➖➖➖
#VitaminC Stops #Cancer #Leukemia

https://t.co/kd29EGAJgg",LivingOnChi,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Hashtag(Text='Fukushima'), Hashtag(Text='Health'), Hashtag(Text='GeoEngineering'), Hashtag(Text='VitaminC'), Hashtag(Text='Cancer'), Hashtag(Text='Leukemia')]","[URL(URL=https://t.co/kd29EGAJgg, ExpandedURL=https://articles.mercola.com/sites/articles/archive/2017/09/04/vitamin-c-cancer.aspx)]"
Wed Feb 21 23:59:41 +0000 2018,966462459899928576,en,"RT @uq_wellness: For the #health, comfort and wellbeing of our students, staff and visitors, #UQ is going smoke-free this July. 

https://t…",UQ_ilab,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Hashtag(Text='health'), Hashtag(Text='UQ')]",[]
Wed Feb 21 23:59:27 +0000 2018,966462402156990464,und,#cbdoil #cannabis #cannabisoil #cannabisextract #marijuanaoil #marijuanaoils #cbdoils #cbd #hempoilcbd #hempoil… https://t.co/xeqGphdm6X,staymedicated01,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='cbdoil'), Hashtag(Text='cannabis'), Hashtag(Text='cannabisoil'), Hashtag(Text='cannabisextract'), Hashtag(Text='marijuanaoil'), Hashtag(Text='marijuanaoils'), Hashtag(Text='cbdoils'), Hashtag(Text='cbd'), Hashtag(Text='hempoilcbd'), Hashtag(Text='hempoil')]","[URL(URL=https://t.co/xeqGphdm6X, ExpandedURL=https://twitter.com/i/web/status/966462402156990464)]"
Wed Feb 21 23:58:49 +0000 2018,966462244895756288,en,"Bitter Foods may not taste great, but they can have Amazing #Health Benefits. We’ve compiled a List of the Most Hea… https://t.co/rbEfXRrAKy",GroupPeriscope,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[Hashtag(Text='Health')],"[URL(URL=https://t.co/rbEfXRrAKy, ExpandedURL=https://twitter.com/i/web/status/966462244895756288)]"
Wed Feb 21 23:58:39 +0000 2018,966462200809484288,en,"#health #love #s8

Nice bit of fuckin ham https://t.co/EG6y06LE2u",rtuddenham1972,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='health'), Hashtag(Text='love'), Hashtag(Text='s8')]",[]
Wed Feb 21 23:58:21 +0000 2018,966462126796754950,en,"Glorious day in #Ilfracombe #northdevon today - I don’t like to admit the weather affects my mood/emotions, but it… https://t.co/wP4DwWppbu",sam_courton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='Ilfracombe'), Hashtag(Text='northdevon')]","[URL(URL=https://t.co/wP4DwWppbu, ExpandedURL=https://twitter.com/i/web/status/966462126796754950)]"
Wed Feb 21 23:58:14 +0000 2018,966462096769765376,en,The benefits of #Spatone #liquidiron for low iron levels https://t.co/YCqS1Q9dJx #startspatone #pregnancyproblems… https://t.co/AfwAtZZT3U,MummyFever,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='Spatone'), Hashtag(Text='liquidiron'), Hashtag(Text='startspatone'), Hashtag(Text='pregnancyproblems')]","[URL(URL=https://t.co/YCqS1Q9dJx, ExpandedURL=http://dld.bz/gdu2t), URL(URL=https://t.co/AfwAtZZT3U, ExpandedURL=https://twitter.com/i/web/status/966462096769765376)]"
Wed Feb 21 23:58:10 +0000 2018,966462079170326529,en,Clues to Your Overall Health Can Be Discovered in Your Mouth https://t.co/qkt3HupTke #teeth #gums #nutrition… https://t.co/aV69WX0yh8,DrGorczyca,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='teeth'), Hashtag(Text='gums'), Hashtag(Text='nutrition')]","[URL(URL=https://t.co/qkt3HupTke, ExpandedURL=http://gorczycaorthodonticsblog.com/2018/02/05/clues-to-your-overall-health-can-be-discovered-in-your-mouth/), URL(URL=https://t.co/aV69WX0yh8, ExpandedURL=https://twitter.com/i/web/status/966462079170326529)]"
Wed Feb 21 23:58:06 +0000 2018,966462061176815616,en,Fitbit Blaze Smart #Fitness #Watch Large and Small Size + Extra Band - https://t.co/AGeIeVWuXf #Cycling #Yoga… https://t.co/NG7UV4rDR6,HealthSpor,"<a href=""https://www.domainblackbox.com/"" rel=""nofollow"">Health Issues TM</a>","[Hashtag(Text='Fitness'), Hashtag(Text='Watch'), Hashtag(Text='Cycling'), Hashtag(Text='Yoga')]","[URL(URL=https://t.co/AGeIeVWuXf, ExpandedURL=https://twitmarkets.com/sports/fitbit-blaze-smart-fitness-watch-large-and-small-size-extra-band.htm?utm_source=Twitter&utm_medium=Twitter+-+HealthSpor&utm_campaign=SNAP%2Bfrom%2BTwitMarkets), URL(URL=https://t.co/NG7UV4rDR6, ExpandedURL=https://twitter.com/i/web/status/966462061176815616)]"
Wed Feb 21 23:58:03 +0000 2018,966462049961349120,en,A writer died https://t.co/BHJxRdJ4lP #health https://t.co/H1xjNicLMW,crwriter1,"<a href=""https://www.mytweetpack.com"" rel=""nofollow"">myTweetPack</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/BHJxRdJ4lP, ExpandedURL=https://joycebowen.wordpress.com/2017/09/06/a-writer-died/)]"
Wed Feb 21 23:58:00 +0000 2018,966462037558665216,en,Check Out This KUBEER Yoga Pants Yoga Capris Leggings Workout Running Sports Tummy Control Shapewear Black… https://t.co/4e9AiSV1lk,HealthyPrime,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"[URL(URL=https://t.co/4e9AiSV1lk, ExpandedURL=https://twitter.com/i/web/status/966462037558665216)]"
